id,x,y,type,neighbour,clashed,entrance
1,0,0,1,2,-1,1
2,2,0,1,"1,3",-1,2
3,4,0,1,"2,4",-1,3
4,6,0,1,"3,5",-1,4
5,8,0,1,"4,6",-1,5
6,10,0,1,"5,7,20",-1,6
7,12,0,1,"6,8",-1,7
8,14,0,1,"7,9",-1,8
9,16,0,1,"8,10",-1,9
10,18,0,1,"9,11",-1,10
11,20,0,1,"10,12",-1,11
12,22,0,1,"11,13",-1,12
13,24,0,1,"12,14",-1,13
14,26,0,1,"13,15",-1,14
15,28,0,1,"14,16",-1,15
16,30,0,1,"15,17",-1,16
17,32,0,1,"16,18",-1,17
18,34,0,1,"17,19",-1,18
19,36,0,1,"18,21",-1,19
20,10,2,1,"6,27",-1,20
21,36,2,1,"19,40",-1,21
22,0,4,1,"23,365,368",-1,22
23,2,4,1,"22,24,371,374",-1,23
24,4,4,1,"23,25,377,380",-1,24
25,6,4,1,"24,26",-1,25
26,8,4,1,"25,27,414",-1,26
27,10,4,1,"20,26,28,419,424",-1,27
28,12,4,1,"27,29",-1,28
29,14,4,1,"28,30,437,442",-1,29
30,16,4,1,"29,31,447,452",-1,30
31,18,4,1,"30,32,457,462",-1,31
32,20,4,1,"31,33,467,472",-1,32
33,22,4,1,"32,34,477,482",-1,33
34,24,4,1,"33,35,487,492",-1,34
35,26,4,1,"34,36,497,502",-1,35
36,28,4,1,"35,37,507,512",-1,36
37,30,4,1,"36,38",-1,37
38,32,4,1,"37,39,46",-1,38
39,34,4,1,"38,40",-1,39
40,36,4,1,"21,39,41",-1,40
41,36,6,1,"40,42",-1,41
42,36,8,1,"41,43",-1,42
43,36,10,1,"42,44",-1,43
44,36,12,1,"43,45",-1,44
45,36,14,1,"44,53",-1,45
46,32,6,1,"38,47",-1,46
47,32,8,1,"46,48",-1,47
48,32,10,1,"47,49",-1,48
49,32,12,1,"48,50",-1,49
50,32,14,1,"49,51",-1,50
51,32,16,1,"50,52,58",-1,51
52,34,16,1,"51,53",-1,52
53,36,16,1,"45,52,54,59",-1,53
54,38,16,1,"53,55",-1,54
55,40,16,1,"54,56",-1,55
56,42,16,1,"55,57",-1,56
57,44,16,1,56,-1,57
58,32,18,1,"51,60",-1,58
59,36,18,1,"53,62",-1,59
60,32,20,1,"58,61,67",-1,60
61,34,20,1,"60,62",-1,61
62,36,20,1,"59,61,63,68",-1,62
63,38,20,1,"62,64",-1,63
64,40,20,1,"63,65",-1,64
65,42,20,1,"64,66",-1,65
66,44,20,1,65,-1,66
67,32,22,1,"60,85",-1,67
68,36,22,1,"62,86",-1,68
69,0,24,1,"70,87,383,388",-1,69
70,2,24,1,"69,71,393,398",-1,70
71,4,24,1,"70,72,403,408",-1,71
72,6,24,1,"71,73",-1,72
73,8,24,1,"72,74,428",-1,73
74,10,24,1,"73,75,431,434",-1,74
75,12,24,1,"74,76",-1,75
76,14,24,1,"75,77,88,517,520",-1,76
77,16,24,1,"76,78,523,526",-1,77
78,18,24,1,"77,79,529,532",-1,78
79,20,24,1,"78,80,89,535,538",-1,79
80,22,24,1,"79,81,541,544",-1,80
81,24,24,1,"80,82,547,550",-1,81
82,26,24,1,"81,83,553,556",-1,82
83,28,24,1,"82,84,559,562",-1,83
84,30,24,1,"83,85",-1,84
85,32,24,1,"67,84,90",-1,85
86,36,24,1,"68,91",-1,86
87,0,26,1,"69,92",-1,87
88,14,26,1,"76,99",-1,88
89,20,26,1,"79,102",-1,89
90,32,26,1,"85,108",-1,90
91,36,26,1,"86,110",-1,91
92,0,28,1,"87,93",-1,92
93,2,28,1,"92,94",-1,93
94,4,28,1,"93,95",-1,94
95,6,28,1,"94,96",-1,95
96,8,28,1,"95,97",-1,96
97,10,28,1,"96,98",-1,97
98,12,28,1,"97,99",-1,98
99,14,28,1,"88,98,100",-1,99
100,16,28,1,"99,101",-1,100
101,18,28,1,"100,102",-1,101
102,20,28,1,"89,101,103",-1,102
103,22,28,1,"102,104",-1,103
104,24,28,1,"103,105",-1,104
105,26,28,1,"104,106",-1,105
106,28,28,1,"105,107",-1,106
107,30,28,1,"106,108",-1,107
108,32,28,1,"90,107,109,113",-1,108
109,34,28,1,"108,110",-1,109
110,36,28,1,"91,109,111",-1,110
111,38,28,1,"110,112",-1,111
112,40,28,1,111,-1,112
113,32,30,1,"108,114",-1,113
114,32,32,1,"113,115",-1,114
115,32,34,1,"114,116",-1,115
116,32,36,1,"115,117",-1,116
117,32,38,1,"116,118,174",-1,117
118,32,40,1,"117,119",-1,118
119,32,42,1,"118,120,149",-1,119
120,32,44,1,"119,121",-1,120
121,32,46,1,"120,143",-1,121
122,14,42,1,123,-1,122
123,14,44,1,"122,124",-1,123
124,14,46,1,"123,125",-1,124
125,14,48,1,"124,126",-1,125
126,16,48,1,"125,127",-1,126
127,18,48,1,"126,128,131",-1,127
128,18,46,1,"127,129",-1,128
129,18,44,1,"128,130",-1,129
130,18,42,1,129,-1,130
131,20,48,1,"127,132",-1,131
132,22,48,1,"131,133,136",-1,132
133,22,46,1,"132,134",-1,133
134,22,44,1,"133,135",-1,134
135,22,42,1,134,-1,135
136,24,48,1,"132,137",-1,136
137,26,48,1,"136,138,141",-1,137
138,26,46,1,"137,139",-1,138
139,26,44,1,"138,140",-1,139
140,26,42,1,139,-1,140
141,28,48,1,"137,142",-1,141
142,30,48,1,"141,143",-1,142
143,32,48,1,"121,142,144",-1,143
144,34,48,1,"143,145",-1,144
145,36,48,1,"144,146",-1,145
146,38,48,1,"145,147",-1,146
147,38,46,1,"146,148",-1,147
148,38,44,1,"147,151",-1,148
149,34,42,1,"119,150",-1,149
150,36,42,1,"149,151",-1,150
151,38,42,1,"148,150,152,170",-1,151
152,40,42,1,"151,153",-1,152
153,42,42,1,"152,154",-1,153
154,44,42,1,"153,155",-1,154
155,46,42,1,"154,156",-1,155
156,48,42,1,"155,157",-1,156
157,50,42,1,"156,158,171",-1,157
158,52,42,1,"157,159",-1,158
159,54,42,1,"158,160,165,172",-1,159
160,56,42,1,"159,161",-1,160
161,58,42,1,"160,162,168,173",-1,161
162,60,42,1,"161,163",-1,162
163,62,42,1,"162,164",-1,163
164,64,42,1,"163,195",-1,164
165,54,44,1,"159,166",-1,165
166,54,46,1,"165,167",-1,166
167,54,48,1,166,-1,167
168,58,44,1,"161,169",-1,168
169,58,46,1,168,-1,169
170,38,40,1,"151,176",-1,170
171,50,40,1,"157,182",-1,171
172,54,40,1,"159,184",-1,172
173,58,40,1,"161,186",-1,173
174,34,38,1,"117,175",-1,174
175,36,38,1,"174,176",-1,175
176,38,38,1,"170,175,177",-1,176
177,40,38,1,"176,178",-1,177
178,42,38,1,"177,179",-1,178
179,44,38,1,"178,180",-1,179
180,46,38,1,"179,181",-1,180
181,48,38,1,"180,182",-1,181
182,50,38,1,"171,181,183,190",-1,182
183,52,38,1,"182,184",-1,183
184,54,38,1,"172,183,185,192",-1,184
185,56,38,1,"184,186",-1,185
186,58,38,1,"173,185,187",-1,186
187,60,38,1,"186,188",-1,187
188,62,38,1,"187,189",-1,188
189,64,38,1,"188,195",-1,189
190,50,36,1,"182,191",-1,190
191,50,34,1,190,-1,191
192,54,36,1,"184,193",-1,192
193,54,34,1,"192,194",-1,193
194,54,32,1,193,-1,194
195,64,40,1,"164,189,196",-1,195
196,66,40,1,"195,197",-1,196
197,68,40,1,"196,198",-1,197
198,70,40,1,"197,199,212",-1,198
199,72,40,1,"198,200",-1,199
200,74,40,1,"199,201,217",-1,200
201,76,40,1,"200,202",-1,201
202,78,40,1,"201,203",-1,202
203,80,40,1,"202,204",-1,203
204,82,40,1,"203,205",-1,204
205,84,40,1,"204,206",-1,205
206,86,40,1,"205,207",-1,206
207,88,40,1,"206,208",-1,207
208,90,40,1,"207,209",-1,208
209,92,40,1,"208,210,231",-1,209
210,94,40,1,"209,211",-1,210
211,96,40,1,"210,235",-1,211
212,70,42,1,"198,213",-1,212
213,70,44,1,"212,214",-1,213
214,70,46,1,"213,215",-1,214
215,70,48,1,"214,216",-1,215
216,70,50,1,"215,240",-1,216
217,74,42,1,"200,218",-1,217
218,74,44,1,"217,219",-1,218
219,74,46,1,"218,220",-1,219
220,74,48,1,"219,221",-1,220
221,74,50,1,"220,242",-1,221
222,78,46,1,"223,225",-1,222
223,78,48,1,"222,224,226",-1,223
224,78,50,1,"223,244,227",-1,224
225,80,46,1,"222,226",-1,225
226,80,48,1,"223,225,227",-1,226
227,80,50,1,"224,226,245",-1,227
228,88,46,1,229,-1,228
229,88,48,1,"228,230",-1,229
230,88,50,1,"229,249",-1,230
231,92,42,1,"209,232",-1,231
232,92,44,1,231,-1,232
233,92,48,1,234,-1,233
234,92,50,1,"233,251",-1,234
235,96,42,1,"211,236",-1,235
236,96,44,1,"235,237",-1,236
237,96,46,1,"236,238",-1,237
238,96,48,1,"237,239",-1,238
239,96,50,1,"238,253",-1,239
240,70,52,1,"216,241,258",-1,240
241,72,52,1,"240,242",-1,241
242,74,52,1,"221,241,243,259",-1,242
243,76,52,1,"242,244",-1,243
244,78,52,1,"224,243,245",-1,244
245,80,52,1,"227,244,246",-1,245
246,82,52,1,"245,247",-1,246
247,84,52,1,"246,248,260",-1,247
248,86,52,1,"247,249",-1,248
249,88,52,1,"230,248,250",-1,249
250,90,52,1,"249,251",-1,250
251,92,52,1,"234,250,252",-1,251
252,94,52,1,"251,253",-1,252
253,96,52,1,"239,252,254,261",-1,253
254,98,52,1,"253,255",-1,254
255,100,52,1,"254,256",-1,255
256,102,52,1,"255,257",-1,256
257,104,52,1,"256,288",-1,257
258,70,54,1,"240,262",-1,258
259,74,54,1,"242,264",-1,259
260,84,54,1,"247,269",-1,260
261,96,54,1,"253,275",-1,261
262,70,56,1,"258,263,565,576",-1,262
263,72,56,1,"262,264,587",-1,263
264,74,56,1,"259,263,265,598,609",-1,264
265,76,56,1,"264,266,620,631",-1,265
266,78,56,1,"265,267,642,653",-1,266
267,80,56,1,"266,268,664",-1,267
268,82,56,1,"267,269,675,686",-1,268
269,84,56,1,"260,268,270",-1,269
270,86,56,1,"269,271,697,708",-1,270
271,88,56,1,"270,272,719",-1,271
272,90,56,1,"271,273,730,741",-1,272
273,92,56,1,"272,274,752,763",-1,273
274,94,56,1,"273,275,774,785",-1,274
275,96,56,1,"261,274,276,796",-1,275
276,98,56,1,"275,277,807,818",-1,276
277,100,56,1,"276,278",-1,277
278,102,56,1,"277,279",-1,278
279,102,58,1,"278,280",-1,279
280,104,58,1,"279,281",-1,280
281,106,58,1,"280,282",-1,281
282,108,58,1,"281,283",-1,282
283,110,58,1,"282,284",-1,283
284,112,58,1,"283,285",-1,284
285,114,58,1,"284,286",-1,285
286,116,58,1,"285,287",-1,286
287,118,58,1,"286,301",-1,287
288,104,54,1,"257,289",-1,288
289,106,54,1,"288,290",-1,289
290,108,54,1,"289,291",-1,290
291,110,54,1,"290,292",-1,291
292,112,54,1,"291,293",-1,292
293,114,54,1,"292,294",-1,293
294,116,54,1,"293,295",-1,294
295,118,54,1,"294,296",-1,295
296,120,54,1,"295,297,300",-1,296
297,122,54,1,"296,298",-1,297
298,124,54,1,"297,299",-1,298
299,126,54,1,"298,829",-1,299
300,120,56,1,"296,301",-1,300
301,120,58,1,"287,300,302",-1,301
302,120,60,1,"301,303",-1,302
303,120,62,1,"302,304",-1,303
304,122,62,1,"303,305",-1,304
305,124,62,1,"304,306",-1,305
306,126,62,1,"305,307",-1,306
307,128,62,1,"306,308,322,349",-1,307
308,130,62,1,"307,309",-1,308
309,132,62,1,"308,310,340,353",-1,309
310,134,62,1,"309,311",-1,310
311,136,62,1,"310,312",-1,311
312,138,62,1,"311,313",-1,312
313,140,62,1,"312,314",-1,313
314,142,62,1,"313,315",-1,314
315,144,62,1,"314,316,342,355",-1,315
316,146,62,1,"315,317",-1,316
317,148,62,1,"316,318,344,357",-1,317
318,150,62,1,"317,319",-1,318
319,152,62,1,"318,320,346,361",-1,319
320,154,62,1,"319,321",-1,320
321,156,62,1,"320,348,363",-1,321
322,128,60,1,"307,323",-1,322
323,128,58,1,"322,324",-1,323
324,128,56,1,"323,325,829",-1,324
325,130,56,1,"324,326",-1,325
326,132,56,1,"325,327,339",-1,326
327,134,56,1,"326,328",-1,327
328,136,56,1,"327,329",-1,328
329,138,56,1,"328,330",-1,329
330,140,56,1,"329,331",-1,330
331,142,56,1,"330,332",-1,331
332,144,56,1,"331,333,341",-1,332
333,146,56,1,"332,334",-1,333
334,148,56,1,"333,335,343",-1,334
335,150,56,1,"334,336",-1,335
336,152,56,1,"335,337,345",-1,336
337,154,56,1,"336,338",-1,337
338,156,56,1,"337,347",-1,338
339,132,58,1,"326,340",-1,339
340,132,60,1,"309,339",-1,340
341,144,58,1,"332,342",-1,341
342,144,60,1,"315,341",-1,342
343,148,58,1,"334,344",-1,343
344,148,60,1,"317,343",-1,344
345,152,58,1,"336,346",-1,345
346,152,60,1,"319,345",-1,346
347,156,58,1,"338,348",-1,347
348,156,60,1,"321,347",-1,348
349,128,64,1,"307,350",-1,349
350,128,66,1,"349,351",-1,350
351,128,68,1,"350,352",-1,351
352,128,70,1,351,-1,352
353,132,64,1,"309,354",-1,353
354,132,66,1,353,-1,354
355,144,64,1,"315,356",-1,355
356,144,66,1,355,-1,356
357,148,64,1,"317,358",-1,357
358,148,66,1,"357,359",-1,358
359,148,68,1,"358,360",-1,359
360,148,70,1,359,-1,360
361,152,64,1,"319,362",-1,361
362,152,66,1,361,-1,362
363,156,64,1,"321,364",-1,363
364,156,66,1,363,-1,364
365,-0.5,6,2,"22,366",368,22
366,-0.5,8,2,"365,367",369,22
367,-0.5,10,2,366,370,22
368,0.5,6,2,"22,369","365,371",22
369,0.5,8,2,"368,370","366,372",22
370,0.5,10,2,369,"367,373",22
371,1.5,6,2,"23,372","368,374",23
372,1.5,8,2,"371,373","369,375",23
373,1.5,10,2,372,"370,376",23
374,2.5,6,2,"23,375","371,377",23
375,2.5,8,2,"374,376","372,378",23
376,2.5,10,2,375,"373,379",23
377,3.5,6,2,"24,378","374,380",24
378,3.5,8,2,"377,379","375,381",24
379,3.5,10,2,378,"376,382",24
380,4.5,6,2,"24,381",377,24
381,4.5,8,2,"380,382",378,24
382,4.5,10,2,381,379,24
383,-0.5,22,2,"69,384",388,69
384,-0.5,20,2,"383,385",389,69
385,-0.5,18,2,"384,386",390,69
386,-0.5,16,2,"385,387",391,69
387,-0.5,14,2,386,392,69
388,0.5,22,2,"69,389","383,393",69
389,0.5,20,2,"388,390","384,394",69
390,0.5,18,2,"389,391","385,395",69
391,0.5,16,2,"390,392","386,396",69
392,0.5,14,2,391,"387,397",69
393,1.5,22,2,"70,394","388,398",70
394,1.5,20,2,"393,395","389,399",70
395,1.5,18,2,"394,396","390,400",70
396,1.5,16,2,"395,397","391,401",70
397,1.5,14,2,396,"392,402",70
398,2.5,22,2,"70,399","393,403",70
399,2.5,20,2,"398,400","394,404",70
400,2.5,18,2,"399,401","395,405",70
401,2.5,16,2,"400,402","396,406",70
402,2.5,14,2,401,"397,407",70
403,3.5,22,2,"71,404","398,408",71
404,3.5,20,2,"403,405","399,409",71
405,3.5,18,2,"404,406","400,410",71
406,3.5,16,2,"405,407","401,411",71
407,3.5,14,2,406,"402,412",71
408,4.5,22,2,"71,409",403,71
409,4.5,20,2,"408,410",404,71
410,4.5,18,2,"409,411",405,71
411,4.5,16,2,"410,412",406,71
412,4.5,14,2,411,407,71
413,8.5,6,2,"26,414",418,26
414,8.5,8,2,"413,415",419,26
415,8.5,10,2,"414,416",420,26
416,8.5,12,2,"415,417",421,26
417,8.5,14,2,416,422,26
418,9.5,6,2,"27,419","413,423",27
419,9.5,8,2,"418,420","414,424",27
420,9.5,10,2,"419,421","415,425",27
421,9.5,12,2,"420,422","416,426",27
422,9.5,14,2,421,"417,427",27
423,10.5,6,2,"27,424",418,27
424,10.5,8,2,"423,425",419,27
425,10.5,10,2,"424,426",420,27
426,10.5,12,2,"425,427",421,27
427,10.5,14,2,426,422,27
428,8.5,22,2,"73,429",431,73
429,8.5,20,2,"428,430",432,73
430,8.5,18,2,429,433,73
431,9.5,22,2,"74,432","428,434",74
432,9.5,20,2,"431,433","429,435",74
433,9.5,18,2,432,"430,436",74
434,10.5,22,2,"74,435",431,74
435,10.5,20,2,"434,436",432,74
436,10.5,18,2,435,433,74
437,13.5,6,2,"29,438",442,29
438,13.5,8,2,"437,439",443,29
439,13.5,10,2,"438,440",444,29
440,13.5,12,2,"439,441",445,29
441,13.5,14,2,440,446,29
442,14.5,6,2,"29,443","437,447",29
443,14.5,8,2,"442,444","438,448",29
444,14.5,10,2,"443,445","439,449",29
445,14.5,12,2,"444,446","440,450",29
