id,x,y,type,neighbour,clashed,entrance
446,14.5,14,2,445,"441,451",29
447,15.5,6,2,"30,448","442,452",30
448,15.5,8,2,"447,449","443,453",30
449,15.5,10,2,"448,450","444,454",30
450,15.5,12,2,"449,451","445,455",30
451,15.5,14,2,450,"446,456",30
452,16.5,6,2,"30,453","447,457",30
453,16.5,8,2,"452,454","448,458",30
454,16.5,10,2,"453,455","449,459",30
455,16.5,12,2,"454,456","450,460",30
456,16.5,14,2,455,"451,461",30
457,17.5,6,2,"31,458","452,462",31
458,17.5,8,2,"457,459","453,463",31
459,17.5,10,2,"458,460","454,464",31
460,17.5,12,2,"459,461","455,465",31
461,17.5,14,2,460,"456,466",31
462,18.5,6,2,"31,463","457,467",31
463,18.5,8,2,"462,464","458,468",31
464,18.5,10,2,"463,465","459,469",31
465,18.5,12,2,"464,466","460,470",31
466,18.5,14,2,465,"461,471",31
467,19.5,6,2,"32,468","462,472",32
468,19.5,8,2,"467,469","463,473",32
469,19.5,10,2,"468,470","464,474",32
470,19.5,12,2,"469,471","465,475",32
471,19.5,14,2,470,"466,476",32
472,20.5,6,2,"32,473","467,477",32
473,20.5,8,2,"472,474","468,478",32
474,20.5,10,2,"473,475","469,479",32
475,20.5,12,2,"474,476","470,480",32
476,20.5,14,2,475,"471,481",32
477,21.5,6,2,"33,478","472,482",33
478,21.5,8,2,"477,479","473,483",33
479,21.5,10,2,"478,480","474,484",33
480,21.5,12,2,"479,481","475,485",33
481,21.5,14,2,480,"476,486",33
482,22.5,6,2,"33,483","477,487",33
483,22.5,8,2,"482,484","478,488",33
484,22.5,10,2,"483,485","479,489",33
485,22.5,12,2,"484,486","480,490",33
486,22.5,14,2,485,"481,491",33
487,23.5,6,2,"34,488","482,492",34
488,23.5,8,2,"487,489","483,493",34
489,23.5,10,2,"488,490","484,494",34
490,23.5,12,2,"489,491","485,495",34
491,23.5,14,2,490,"486,496",34
492,24.5,6,2,"34,493","487,497",34
493,24.5,8,2,"492,494","488,498",34
494,24.5,10,2,"493,495","489,499",34
495,24.5,12,2,"494,496","490,500",34
496,24.5,14,2,495,"491,501",34
497,25.5,6,2,"35,498","492,502",35
498,25.5,8,2,"497,499","493,503",35
499,25.5,10,2,"498,500","494,504",35
500,25.5,12,2,"499,501","495,505",35
501,25.5,14,2,500,"496,506",35
502,26.5,6,2,"35,503","497,507",35
503,26.5,8,2,"502,504","498,508",35
504,26.5,10,2,"503,505","499,509",35
505,26.5,12,2,"504,506","500,510",35
506,26.5,14,2,505,"501,511",35
507,27.5,6,2,"36,508","502,512",36
508,27.5,8,2,"507,509","503,513",36
509,27.5,10,2,"508,510","504,514",36
510,27.5,12,2,"509,511","505,515",36
511,27.5,14,2,510,"506,516",36
512,28.5,6,2,"36,513",507,36
513,28.5,8,2,"512,514",508,36
514,28.5,10,2,"513,515",509,36
515,28.5,12,2,"514,516",510,36
516,28.5,14,2,515,511,36
517,13.5,22,2,"76,518",520,76
518,13.5,20,2,"517,519",521,76
519,13.5,18,2,518,522,76
520,14.5,22,2,"76,521","517,523",76
521,14.5,20,2,"520,522","518,524",76
522,14.5,18,2,521,"519,525",76
523,15.5,22,2,"77,524","520,526",77
524,15.5,20,2,"523,525","521,527",77
525,15.5,18,2,524,"522,528",77
526,16.5,22,2,"77,527","523,529",77
527,16.5,20,2,"526,528","524,530",77
528,16.5,18,2,527,"525,531",77
529,17.5,22,2,"78,530","526,532",78
530,17.5,20,2,"529,531","527,533",78
531,17.5,18,2,530,"528,534",78
532,18.5,22,2,"78,533","529,535",78
533,18.5,20,2,"532,534","530,536",78
534,18.5,18,2,533,"531,537",78
535,19.5,22,2,"79,536","532,538",79
536,19.5,20,2,"535,537","533,539",79
537,19.5,18,2,536,"534,540",79
538,20.5,22,2,"79,539","535,541",79
539,20.5,20,2,"538,540","536,542",79
540,20.5,18,2,539,"537,543",79
541,21.5,22,2,"80,542","538,544",80
542,21.5,20,2,"541,543","539,545",80
543,21.5,18,2,542,"540,546",80
544,22.5,22,2,"80,545","541,547",80
545,22.5,20,2,"544,546","542,548",80
546,22.5,18,2,545,"543,549",80
547,23.5,22,2,"81,548","544,550",81
548,23.5,20,2,"547,549","545,551",81
549,23.5,18,2,548,"546,552",81
550,24.5,22,2,"81,551","547,553",81
551,24.5,20,2,"550,552","548,554",81
552,24.5,18,2,551,"549,555",81
553,25.5,22,2,"82,554","550,556",82
554,25.5,20,2,"553,555","551,557",82
555,25.5,18,2,554,"552,558",82
556,26.5,22,2,"82,557","553,559",82
557,26.5,20,2,"556,558","554,560",82
558,26.5,18,2,557,"555,561",82
559,27.5,22,2,"83,560","556,562",83
560,27.5,20,2,"559,561","557,563",83
561,27.5,18,2,560,"558,564",83
562,28.5,22,2,"83,563",559,83
563,28.5,20,2,"562,564",560,83
564,28.5,18,2,563,561,83
565,69.5,68,2,"262,566",576,262
566,69.5,70,2,"565,567",577,262
567,69.5,72,2,"566,568",578,262
568,69.5,74,2,"567,569",579,262
569,69.5,76,2,"568,570",580,262
570,69.5,78,2,"569,571",581,262
571,69.5,80,2,"570,572",582,262
572,69.5,82,2,"571,573",583,262
573,69.5,84,2,"572,574",584,262
574,69.5,86,2,"573,575",585,262
575,69.5,88,2,574,586,262
576,70.5,68,2,"262,577","565,587",262
577,70.5,70,2,"576,578","566,588",262
578,70.5,72,2,"577,579","567,589",262
579,70.5,74,2,"578,580","568,590",262
580,70.5,76,2,"579,581","569,591",262
581,70.5,78,2,"580,582","570,592",262
582,70.5,80,2,"581,583","571,593",262
583,70.5,82,2,"582,584","572,594",262
584,70.5,84,2,"583,585","573,595",262
585,70.5,86,2,"584,586","574,596",262
586,70.5,88,2,585,"575,597",262
587,71.5,68,2,"263,588",576,263
588,71.5,70,2,"587,589",577,263
589,71.5,72,2,"588,590",578,263
590,71.5,74,2,"589,591",579,263
591,71.5,76,2,"590,592",580,263
592,71.5,78,2,"591,593",581,263
593,71.5,80,2,"592,594",582,263
594,71.5,82,2,"593,595",583,263
595,71.5,84,2,"594,596",584,263
596,71.5,86,2,"595,597",585,263
597,71.5,88,2,596,586,263
598,73.5,68,2,"264,599",609,264
599,73.5,70,2,"598,600",610,264
600,73.5,72,2,"599,601",611,264
601,73.5,74,2,"600,602",612,264
602,73.5,76,2,"601,603",613,264
603,73.5,78,2,"602,604",614,264
604,73.5,80,2,"603,605",615,264
605,73.5,82,2,"604,606",616,264
606,73.5,84,2,"605,607",617,264
607,73.5,86,2,"606,608",618,264
608,73.5,88,2,607,619,264
609,74.5,68,2,"264,610","598,620",264
610,74.5,70,2,"609,611","599,621",264
611,74.5,72,2,"610,612","600,622",264
612,74.5,74,2,"611,613","601,623",264
613,74.5,76,2,"612,614","602,624",264
614,74.5,78,2,"613,615","603,625",264
615,74.5,80,2,"614,616","604,626",264
616,74.5,82,2,"615,617","605,627",264
617,74.5,84,2,"616,618","606,628",264
618,74.5,86,2,"617,619","607,629",264
619,74.5,88,2,618,"608,630",264
620,75.5,68,2,"265,621","609,631",265
621,75.5,70,2,"620,622","610,632",265
622,75.5,72,2,"621,623","611,633",265
623,75.5,74,2,"622,624","612,634",265
624,75.5,76,2,"623,625","613,635",265
625,75.5,78,2,"624,626","614,636",265
626,75.5,80,2,"625,627","615,637",265
627,75.5,82,2,"626,628","616,638",265
628,75.5,84,2,"627,629","617,639",265
629,75.5,86,2,"628,630","618,640",265
630,75.5,88,2,629,"619,641",265
631,76.5,68,2,"265,632","620,642",265
632,76.5,70,2,"631,633","621,643",265
633,76.5,72,2,"632,634","622,644",265
634,76.5,74,2,"633,635","623,645",265
635,76.5,76,2,"634,636","624,646",265
636,76.5,78,2,"635,637","625,647",265
637,76.5,80,2,"636,638","626,648",265
638,76.5,82,2,"637,639","627,649",265
639,76.5,84,2,"638,640","628,650",265
640,76.5,86,2,"639,641","629,651",265
641,76.5,88,2,640,"630,652",265
642,77.5,68,2,"266,643","631,653",266
643,77.5,70,2,"642,644","632,654",266
644,77.5,72,2,"643,645","633,655",266
645,77.5,74,2,"644,646","634,656",266
646,77.5,76,2,"645,647","635,657",266
647,77.5,78,2,"646,648","636,658",266
648,77.5,80,2,"647,649","637,659",266
649,77.5,82,2,"648,650","638,660",266
650,77.5,84,2,"649,651","639,661",266
651,77.5,86,2,"650,652","640,662",266
652,77.5,88,2,651,"641,663",266
653,78.5,68,2,"266,654",642,266
654,78.5,70,2,"653,655",643,266
655,78.5,72,2,"654,656",644,266
656,78.5,74,2,"655,657",645,266
657,78.5,76,2,"656,658",646,266
658,78.5,78,2,"657,659",647,266
659,78.5,80,2,"658,660",648,266
660,78.5,82,2,"659,661",649,266
661,78.5,84,2,"660,662",650,266
662,78.5,86,2,"661,663",651,266
663,78.5,88,2,662,652,266
664,80.5,68,2,"267,665",675,267
665,80.5,70,2,"664,666",676,267
666,80.5,72,2,"665,667",677,267
667,80.5,74,2,"666,668",678,267
668,80.5,76,2,"667,669",679,267
669,80.5,78,2,"668,670",680,267
670,80.5,80,2,"669,671",681,267
671,80.5,82,2,"670,672",682,267
672,80.5,84,2,"671,673",683,267
673,80.5,86,2,"672,674",684,267
674,80.5,88,2,673,685,267
675,81.5,68,2,"268,676","664,686",268
676,81.5,70,2,"675,677","665,687",268
677,81.5,72,2,"676,678","666,688",268
678,81.5,74,2,"677,679","667,689",268
679,81.5,76,2,"678,680","668,690",268
680,81.5,78,2,"679,681","669,691",268
681,81.5,80,2,"680,682","670,692",268
682,81.5,82,2,"681,683","671,693",268
683,81.5,84,2,"682,684","672,694",268
684,81.5,86,2,"683,685","673,695",268
685,81.5,88,2,684,"674,696",268
686,82.5,68,2,"268,687",675,268
687,82.5,70,2,"686,688",676,268
688,82.5,72,2,"687,689",677,268
689,82.5,74,2,"688,690",678,268
690,82.5,76,2,"689,691",679,268
691,82.5,78,2,"690,692",680,268
692,82.5,80,2,"691,693",681,268
693,82.5,82,2,"692,694",682,268
694,82.5,84,2,"693,695",683,268
695,82.5,86,2,"694,696",684,268
696,82.5,88,2,695,685,268
697,85.5,68,2,"270,698",708,270
698,85.5,70,2,"697,699",709,270
699,85.5,72,2,"698,700",710,270
700,85.5,74,2,"699,701",711,270
701,85.5,76,2,"700,702",712,270
702,85.5,78,2,"701,703",713,270
703,85.5,80,2,"702,704",714,270
704,85.5,82,2,"703,705",715,270
705,85.5,84,2,"704,706",716,270
706,85.5,86,2,"705,707",717,270
707,85.5,88,2,706,718,270
708,86.5,68,2,"270,709","697,719",270
709,86.5,70,2,"708,710","698,720",270
710,86.5,72,2,"709,711","699,721",270
711,86.5,74,2,"710,712","700,722",270
712,86.5,76,2,"711,713","701,723",270
713,86.5,78,2,"712,714","702,724",270
714,86.5,80,2,"713,715","703,725",270
715,86.5,82,2,"714,716","704,726",270
716,86.5,84,2,"715,717","705,727",270
717,86.5,86,2,"716,718","706,728",270
718,86.5,88,2,717,"707,729",270
719,87.5,68,2,"271,720",708,271
720,87.5,70,2,"719,721",709,271
721,87.5,72,2,"720,722",710,271
722,87.5,74,2,"721,723",711,271
723,87.5,76,2,"722,724",712,271
724,87.5,78,2,"723,725",713,271
725,87.5,80,2,"724,726",714,271
726,87.5,82,2,"725,727",715,271
727,87.5,84,2,"726,728",716,271
728,87.5,86,2,"727,729",717,271
729,87.5,88,2,728,718,271
730,89.5,68,2,"272,731",741,272
731,89.5,70,2,"730,732",742,272
732,89.5,72,2,"731,733",743,272
733,89.5,74,2,"732,734",744,272
734,89.5,76,2,"733,735",745,272
735,89.5,78,2,"734,736",746,272
736,89.5,80,2,"735,737",747,272
737,89.5,82,2,"736,738",748,272
738,89.5,84,2,"737,739",749,272
739,89.5,86,2,"738,740",750,272
740,89.5,88,2,739,751,272
741,90.5,68,2,"272,742","730,752",272
742,90.5,70,2,"741,743","731,753",272
743,90.5,72,2,"742,744","732,754",272
744,90.5,74,2,"743,745","733,755",272
745,90.5,76,2,"744,746","734,756",272
746,90.5,78,2,"745,747","735,757",272
747,90.5,80,2,"746,748","736,758",272
748,90.5,82,2,"747,749","737,759",272
749,90.5,84,2,"748,750","738,760",272
750,90.5,86,2,"749,751","739,761",272
751,90.5,88,2,750,"740,762",272
752,91.5,68,2,"273,753","741,763",273
753,91.5,70,2,"752,754","742,764",273
754,91.5,72,2,"753,755","743,765",273
755,91.5,74,2,"754,756","744,766",273
756,91.5,76,2,"755,757","745,767",273
757,91.5,78,2,"756,758","746,768",273
758,91.5,80,2,"757,759","747,769",273
759,91.5,82,2,"758,760","748,770",273
760,91.5,84,2,"759,761","749,771",273
761,91.5,86,2,"760,762","750,772",273
762,91.5,88,2,761,"751,773",273
763,92.5,68,2,"273,764","752,774",273
764,92.5,70,2,"763,765","753,775",273
765,92.5,72,2,"764,766","754,776",273
766,92.5,74,2,"765,767","755,777",273
767,92.5,76,2,"766,768","756,778",273
768,92.5,78,2,"767,769","757,779",273
769,92.5,80,2,"768,770","758,780",273
770,92.5,82,2,"769,771","759,781",273
771,92.5,84,2,"770,772","760,782",273
772,92.5,86,2,"771,773","761,783",273
773,92.5,88,2,772,"762,784",273
774,93.5,68,2,"274,775","763,785",274
775,93.5,70,2,"774,776","764,786",274
776,93.5,72,2,"775,777","765,787",274
777,93.5,74,2,"776,778","766,788",274
778,93.5,76,2,"777,779","767,789",274
779,93.5,78,2,"778,780","768,790",274
780,93.5,80,2,"779,781","769,791",274
781,93.5,82,2,"780,782","770,792",274
782,93.5,84,2,"781,783","771,793",274
783,93.5,86,2,"782,784","772,794",274
784,93.5,88,2,783,"773,795",274
785,94.5,68,2,"274,786",774,274
786,94.5,70,2,"785,787",775,274
787,94.5,72,2,"786,788",776,274
788,94.5,74,2,"787,789",777,274
789,94.5,76,2,"788,790",778,274
790,94.5,78,2,"789,791",779,274
791,94.5,80,2,"790,792",780,274
792,94.5,82,2,"791,793",781,274
793,94.5,84,2,"792,794",782,274
794,94.5,86,2,"793,795",783,274
795,94.5,88,2,794,784,274
796,96.5,68,2,"275,797",807,275
797,96.5,70,2,"796,798",808,275
798,96.5,72,2,"797,799",809,275
799,96.5,74,2,"798,800",810,275
800,96.5,76,2,"799,801",811,275
801,96.5,78,2,"800,802",812,275
802,96.5,80,2,"801,803",813,275
803,96.5,82,2,"802,804",814,275
804,96.5,84,2,"803,805",815,275
805,96.5,86,2,"804,806",816,275
806,96.5,88,2,805,817,275
807,97.5,68,2,"276,808","796,818",276
808,97.5,70,2,"807,809","797,819",276
809,97.5,72,2,"808,810","798,820",276
810,97.5,74,2,"809,811","799,821",276
811,97.5,76,2,"810,812","800,822",276
812,97.5,78,2,"811,813","801,823",276
813,97.5,80,2,"812,814","802,824",276
814,97.5,82,2,"813,815","803,825",276
815,97.5,84,2,"814,816","804,826",276
816,97.5,86,2,"815,817","805,827",276
817,97.5,88,2,816,"806,828",276
818,98.5,68,2,"276,819",807,276
819,98.5,70,2,"818,820",808,276
820,98.5,72,2,"819,821",809,276
821,98.5,74,2,"820,822",810,276
822,98.5,76,2,"821,823",811,276
823,98.5,78,2,"822,824",812,276
824,98.5,80,2,"823,825",813,276
825,98.5,82,2,"824,826",814,276
826,98.5,84,2,"825,827",815,276
827,98.5,86,2,"826,828",816,276
828,98.5,88,2,827,817,276
829,128,54,1,"299,324",-1,829
