id,start,end,car
1,707,441,5
2,706,446,5
3,705,451,5
4,704,456,5
5,703,461,5
6,718,441,5
7,717,446,5
8,716,451,5
9,715,456,5
10,714,461,5
11,729,441,5
12,728,446,5
13,727,451,5
14,726,456,5
15,725,461,5
16,740,466,6
17,739,471,6
18,738,476,6
19,737,481,6
20,736,486,6
21,751,466,6
22,750,471,6
23,749,476,6
24,748,481,6
25,747,486,6
26,762,466,6
27,761,471,6
28,760,476,6
29,759,481,6
30,758,486,6
31,773,491,7
32,772,496,7
33,771,501,7
34,770,506,7
35,769,511,7
36,784,491,7
37,783,496,7
38,782,501,7
39,781,506,7
40,780,511,7
41,795,491,7
42,794,496,7
43,793,501,7
44,792,506,7
45,791,511,7
46,806,392,8
47,805,397,8
48,804,402,8
49,803,407,8
50,802,412,8
51,817,392,8
52,816,397,8
53,815,402,8
54,814,407,8
55,813,412,8
56,828,392,8
57,827,397,8
58,826,402,8
59,825,407,8
60,824,412,8
